pct_poblacion_acumulada,pct_tiempo_acumulado
0.666137670810251,0.1931279461828755
0.6662468397060679,0.19322907238341988
0.6662752540153957,0.19325540774044725
0.6663587405686159,0.1933328024098571
0.6665695066997668,0.19352824596192808
0.6667567593271585,0.19370219608799077
0.6671348189949167,0.194053644075143
0.6672831174776104,0.1941915145052771
0.6676611771453687,0.19454304261530284
0.6682442897014579,0.19508546309984165
0.6685875069369795,0.19540499817471757
0.6687242355811528,0.19553229939675756
0.668879445361995,0.19567681083256616
0.6690346551428372,0.1958213222683748
0.6691005759103794,0.19588273983627708
0.6691767365564341,0.19595371770744902
0.6692289704239949,0.19600250556933066
0.6693595139986915,0.19612457707317876
0.6693879283080193,0.19615117252976647
0.6694266639474581,0.1961875069236777
0.6700097765035473,0.1967348005579926
0.6700658815452758,0.19678752661370635
0.6701085386663035,0.19682761466409548
0.6701809265080475,0.19689575742105922
0.6705589861758057,0.19725183940462002
0.671142098731895,0.19780183539330098
0.6715793466036707,0.19821574206235704
0.6720165944754464,0.19862964873141306
0.672239679174216,0.19884094604081065
0.672377704719871,0.19897174796881315
0.6724769965200654,0.19906590080809494
0.6735803304129856,0.20011380131206344
0.6736087447223134,0.20014083766792345
0.6739720941684731,0.20048691581631575
0.6743534833482111,0.20085090414700166
0.6744057172157719,0.20090086465193652
0.6748429650875476,0.201319308315191
0.6752802129593234,0.20173798867071818
0.6753362936499052,0.20179173432519684
0.6756572417618762,0.2020994743556724
0.675964997781762,0.20239467562747931
0.6761094487832956,0.20253347894367504
0.6762474743289506,0.20266610968513524
0.6762804944837179,0.20269794553641066
0.676313514638485,0.20272978138768605
0.6763465347932522,0.20276161723896147
0.676709884239412,0.20311257967030338
0.6767525413604397,0.20315379513222637
0.6767757577435926,0.2031762691689282
0.6768519183896472,0.20325002337528889
0.6768751347727999,0.20327250791504484
0.6772958649547165,0.20368010300086753
0.6776739246224747,0.2040465249191412
0.6779285059879191,0.20429327410661866
0.6780748792976122,0.20443518368521876
0.6784562684773502,0.2048050203664748
0.6793101092259466,0.2056333669029901
0.6796310816890642,0.2059449723427696
0.6796970024566064,0.20600907811681596
0.6800179505685774,0.2063212840573829
0.6801643238782705,0.20646376133830818
0.6804852963413881,0.20677642384597375
0.6805183164961554,0.2068086765440095
0.680976407400844,0.20725662413862525
0.6813577965805819,0.20762979870300668
0.6815613916469375,0.20782905514477043
0.6821445042030269,0.20839999864379344
0.6825652343849434,0.20881204135039808
0.6828010898502929,0.20904314366837065
0.6832218200322094,0.20945545566807272
0.6834434358193167,0.20967281383387262
0.6835526047151336,0.20978004027085773
0.6846559386080537,0.21086630245155824
0.684739425161274,0.21094855763928733
0.685060373273245,0.21126544534196876
0.685381321385216,0.21158243733122922
0.6854200570246547,0.2116207292150645
0.6854587926640934,0.21165902109889975
0.6855247134316356,0.21172419290661126
0.6856710867413287,0.2118691352797146
0.6859069422066782,0.21210272143153683
0.6860533155163714,0.21224786092007764
0.6864313751841297,0.21262275613487366
0.6865148617373499,0.2127055676779443
0.6865872495790938,0.21277738423360268
0.6866104659622465,0.21280043653188757
0.6866433075419388,0.2128330504468597
0.6866761491216311,0.21286566436183185
0.6871133969934069,0.2133004338611071
0.687121490429035,0.21330848274299724
0.6871641475500627,0.21335094298402077
0.687429612061566,0.21361523768815371
0.687750560173537,0.21393484000575796
0.6880583161934228,0.21424138718302158
0.688203069149174,0.21438563959784393
0.6883578876513654,0.2145400278380499
0.6887951355231412,0.2149763041034688
0.6889499540253327,0.21513092541426745
0.6891047725275241,0.21528554672506614
0.6892920251549157,0.21547267162848036
0.6893369124351181,0.21551764263926562
0.6894749379807731,0.215655933097452
0.6896965334146832,0.21587822150533673
0.68982707698938,0.2160091959918245
0.6899576205640766,0.2161401704783123
0.6901448731914682,0.21632825687865767
0.6901529666270964,0.21633638709574296
0.6901610600627245,0.21634451731282825
0.6901691534983526,0.21635264752991354
0.6903564061257443,0.21654076447087356
0.6905027794354375,0.2166879714137595
0.6908808391031958,0.21706861274023653
0.6912441885493555,0.2174347823287495
0.6916075379955152,0.21780118484831087
0.6919855976632735,0.21818254357255037
0.6922510621747768,0.21845065516253018
0.69251652668628,0.21871884815848386
0.6929746175909688,0.21918236123374688
0.6931782126573244,0.21938839510092564
0.6933149413014975,0.21952680256796028
0.6933477828811898,0.21956004752560285
0.6934524441092059,0.2196660006980462
0.6935083853341301,0.2197226579323244
0.6937738498456333,0.21999174173086555
0.6940097053109827,0.22023101874163276
0.6943306534229537,0.22055681728636722
0.6943865946478779,0.22061361063300078
0.694442535872802,0.22067040397963433
0.6944947697403628,0.2207235495530898
0.6948761589201008,0.22111239056572166
0.6954592714761901,0.221706991980097
0.6956075699588838,0.22185843380459294
0.6958621513243282,0.222118433926246
0.6960837671114355,0.22234480810600774
0.6961167872662027,0.22237854523150766
0.6964801367123625,0.22275034358608356
0.6968434861585223,0.2231227310482932
0.697280734030298,0.22357149727030562
0.6973568946763526,0.22364969370495189
0.6977941425481283,0.22409866225372374
0.6982313904199041,0.22454763080249562
0.6983092797108821,0.22462761851619112
0.69838716900186,0.22470760622988664
0.6985133079411627,0.22483717490855146
0.6990964204972521,0.2254363800229409
0.6991390776182798,0.22548021535588847
0.6992169669092577,0.22556025695237147
0.6996542147810334,0.2260096874797272
0.699730375427088,0.22608803753404136
0.7001884663317767,0.22656180732879644
0.7002214864865439,0.22659600383817927
0.700229579922172,0.22660439622808282
0.7002376733578002,0.22661278861798637
0.7006957642624889,0.22708877820674153
0.7009503456279332,0.22735391043590408
0.7011395540368873,0.22755100721413565
0.7011725741916546,0.22758543009574167
0.7013761692580102,0.22779779595498842
0.701428403125571,0.2278522957796972
0.7015252687398607,0.22795343530425802
0.7015333621754888,0.22796189457718383
0.7015414556111169,0.22797035385010966
0.701549549046745,0.2279788131230355
0.7017368016741367,0.22817477644225576
0.7017568791944948,0.22819578793984457
0.7018017664746972,0.22824286712803746
0.702109522494583,0.22856572567292205
0.7021379368039108,0.22859553661223064
0.7024398179681068,0.22891230854017539
0.7025778435137618,0.2290573776993698
0.7029559031815201,0.22945476349377694
0.7031594982478757,0.2296688167418576
0.7032641594758917,0.229778916097567
0.7036422191436499,0.23017681058593614
0.7038472119658195,0.2303927095659168
0.7039479681554197,0.23049886037159206
0.7039928554356221,0.23054615802444195
0.7040921472358164,0.23065078162995487
0.704130882875255,0.23069161283521628
0.7041696185146937,0.23073244404047769
0.7042457791607484,0.23081283246605017
0.7042884362817761,0.23085789347231056
0.7045242917471256,0.23110714452675526
0.7049056809268636,0.23151031821662096
0.7050362245015602,0.23164837700756216
0.7053571726135313,0.23198830462450387
0.7056590537777273,0.23230850935091354
0.706096301649503,0.2327723873746062
0.7064040576693887,0.2330989517818231
0.706550430979082,0.23325451247186935
0.7069876788508577,0.2337195023415524
0.707365738518616,0.23412166336138726
0.7076867109817335,0.2344630978599988
0.7078350094644272,0.2346208778682866
0.7078737451038659,0.23466211690587532
0.7079124807433046,0.23470336271721676
0.7080386196826073,0.23483767717273157
0.7081656008850977,0.23497351907306208
0.7083023295292709,0.23511978858768182
0.7084293107317613,0.23525563048801235
0.7085841292339528,0.23542125216375287
0.708650050001495,0.2354918014444116
0.7087159707690371,0.23556235072507034
0.7087818915365793,0.23563296468009873
0.709239982441268,0.23612384070720363
0.7093407386308682,0.23623196582085115
0.7094414948204685,0.2363400909344987
0.7100246073765577,0.23696686698042307
0.710607719932647,0.23759364302634745
0.7108113149990026,0.23781258784056283
0.7111893746667609,0.23821922585052177
0.7111929041505951,0.23822302909691653
0.7111964336344293,0.2382268323433113
0.7111999631182635,0.23823063558970603
0.7112034926020977,0.2382344388361008
0.7112070220859319,0.23823824208249555
0.7112105515697661,0.2382420453288903
0.7112140810536003,0.23824584857528505
